name1,name2
崔记夹饼,笑纳茶庄
漫思居茶舍,清真羊汤馆
三吊牛汇潮汕牛肉火锅店,杨国福麻辣烫(贵和店)
王姐关东煮麻辣烫,济宁九州印象餐饮有限公司
汶上县那年月餐厅,甜品铺手工冰粉
顺子烧烤,串当家炸串卷饼
梁山嘎味儿私房菜馆,芝士遇见鸡(运河城店)
醉渔巷烤鱼(济州上城店),淮南牛肉汤
水泊大虾,一品粥铺
檬小7(琵琶山店),书香苑茶舍
吉祥家常菜(华盛苑店),翟记大包
红西冷饮,少东家酒楼
浩祥甏肉干饭,檬小7(琵琶山店)
猛猛夹饼,吉祥家常菜(华盛苑店)
檬小7水果鲜茶,红西冷饮
火爆铁板鱿鱼,浩祥甏肉干饭
蜜雪冰城(嘉祥店),猛猛夹饼
兰州拉面,檬小7水果鲜茶
天天火锅,火爆铁板鱿鱼
老味餐馆,蜜雪冰城(嘉祥店)
华乐士全鸡汉堡(京杭佳苑店),兰州拉面
汶上县广状蛋糕店,天天火锅
重庆鸡公煲(运河城商业摩尔店),顺子烧烤
曲阜市西宾路双龙超市檬小七饮品店,梁山嘎味儿私房菜馆
功夫小面熊猫撸串,醉渔巷烤鱼(济州上城店)
曲阜市大院子烧烤,水泊大虾
红宝石,檬小7(琵琶山店)
小航家厚切炒酸奶,吉祥家常菜(华盛苑店)
小幸福铁板风味小吃,红西冷饮
济爆旋转小火锅,浩祥甏肉干饭
瑞祥快餐,猛猛夹饼
最高鸡密,檬小7水果鲜茶
高记羊肉汤,火爆铁板鱿鱼
刘兵甏肉干饭,济爆旋转小火锅
千花饮茶饮·小吃,瑞祥快餐
主食厨房(冠亚店),最高鸡密
老北京卤煮爆肚刘庄店,高记羊肉汤
笑纳茶庄,刘兵甏肉干饭
清真羊汤馆,千花饮茶饮·小吃
杨国福麻辣烫(贵和店),主食厨房(冠亚店)
济宁九州印象餐饮有限公司,老北京卤煮爆肚刘庄店
甜品铺手工冰粉,笑纳茶庄
串当家炸串卷饼,梁山嘎味儿私房菜馆
芝士遇见鸡(运河城店),醉渔巷烤鱼(济州上城店)
淮南牛肉汤,水泊大虾
一品粥铺,檬小7(琵琶山店)
书香苑茶舍,吉祥家常菜(华盛苑店)
翟记大包,红西冷饮
少东家酒楼,浩祥甏肉干饭
